country,year,item,r,n,survey,cc_rank
South Korea,1994,strong5a,1,198,kobar1994,446
South Korea,1994,strong5a,2,282,kobar1994,446
South Korea,1994,strong5a,3,428,kobar1994,446
South Korea,1994,strong5a,4,357,kobar1994,446
South Korea,1994,strong5a,5,215,kobar1994,446
South Korea,1994,suitable10,1,11,kobar1994,446
South Korea,1994,suitable10,2,11,kobar1994,446
South Korea,1994,suitable10,3,42,kobar1994,446
South Korea,1994,suitable10,4,80,kobar1994,446
South Korea,1994,suitable10,5,161,kobar1994,446
South Korea,1994,suitable10,6,264,kobar1994,446
South Korea,1994,suitable10,7,335,kobar1994,446
South Korea,1994,suitable10,8,303,kobar1994,446
South Korea,1994,suitable10,9,153,kobar1994,446
South Korea,1994,suitable10,10,53,kobar1994,446
South Korea,1996,army4,1,9.0000000335641,wvs_combo,446
South Korea,1996,army4,2,54.00000020138461,wvs_combo,446
South Korea,1996,army4,3,240.00000089504272,wvs_combo,446
South Korea,1996,army4,4,933.0000034794786,wvs_combo,446
South Korea,1996,church4,1,18.0000000671282,wvs_combo,446
South Korea,1996,church4,2,86.00000032072364,wvs_combo,446
South Korea,1996,church4,3,734.000002737339,wvs_combo,446
South Korea,1996,church4,4,399.0000014880085,wvs_combo,446
South Korea,1996,dem_good4a,1,45.00000016782051,wvs_combo,446
South Korea,1996,dem_good4a,2,145.00000054075497,wvs_combo,446
South Korea,1996,dem_good4a,3,488.00000181992016,wvs_combo,446
South Korea,1996,dem_good4a,4,557.000002077245,wvs_combo,446
South Korea,1996,strong4b,1,112.00000041768659,wvs_combo,446
South Korea,1996,strong4b,2,283.00000105540454,wvs_combo,446
South Korea,1996,strong4b,3,412.00000153649,wvs_combo,446
South Korea,1996,strong4b,4,435.0000016222649,wvs_combo,446
South Korea,1996,suitable10,1,10,kobar1996,446
South Korea,1996,suitable10,2,6,kobar1996,446
South Korea,1996,suitable10,3,28,kobar1996,446
South Korea,1996,suitable10,4,36,kobar1996,446
South Korea,1996,suitable10,5,171,kobar1996,446
South Korea,1996,suitable10,6,166,kobar1996,446
South Korea,1996,suitable10,7,210,kobar1996,446
South Korea,1996,suitable10,8,191,kobar1996,446
South Korea,1996,suitable10,9,61,kobar1996,446
South Korea,1996,suitable10,10,69,kobar1996,446
South Korea,1996,threestate_231,1,174,kobar1996,446
South Korea,1996,threestate_231,2,102,kobar1996,446
South Korea,1996,threestate_231,3,649,kobar1996,446
South Korea,1997,army4a,1,19,kobar1997,446
South Korea,1997,army4a,2,149,kobar1997,446
South Korea,1997,army4a,3,221,kobar1997,446
South Korea,1997,army4a,4,720,kobar1997,446
South Korea,1997,strong4a,1,49,kobar1997,446
South Korea,1997,strong4a,2,164,kobar1997,446
South Korea,1997,strong4a,3,317,kobar1997,446
South Korea,1997,strong4a,4,571,kobar1997,446
South Korea,1997,suitable10,1,8,kobar1997,446
South Korea,1997,suitable10,2,11,kobar1997,446
South Korea,1997,suitable10,3,43,kobar1997,446
South Korea,1997,suitable10,4,114,kobar1997,446
South Korea,1997,suitable10,5,220,kobar1997,446
South Korea,1997,suitable10,6,181,kobar1997,446
South Korea,1997,suitable10,7,246,kobar1997,446
South Korea,1997,suitable10,8,184,kobar1997,446
South Korea,1997,suitable10,9,58,kobar1997,446
South Korea,1997,suitable10,10,37,kobar1997,446
South Korea,1997,threestate_231,1,229,kobar1997,446
South Korea,1997,threestate_231,2,120,kobar1997,446
South Korea,1997,threestate_231,3,764,kobar1997,446
South Korea,1998,army4a,1,26,kobar1998,446
South Korea,1998,army4a,2,115,kobar1998,446
South Korea,1998,army4a,3,284,kobar1998,446
South Korea,1998,army4a,4,579,kobar1998,446
South Korea,1998,strong4a,1,63,kobar1998,446
South Korea,1998,strong4a,2,179,kobar1998,446
South Korea,1998,strong4a,3,312,kobar1998,446
South Korea,1998,strong4a,4,450,kobar1998,446
South Korea,1998,suitable10,1,8,kobar1998,446
South Korea,1998,suitable10,2,14,kobar1998,446
South Korea,1998,suitable10,3,35,kobar1998,446
South Korea,1998,suitable10,4,67,kobar1998,446
South Korea,1998,suitable10,5,248,kobar1998,446
South Korea,1998,suitable10,6,231,kobar1998,446
South Korea,1998,suitable10,7,201,kobar1998,446
South Korea,1998,suitable10,8,141,kobar1998,446
South Korea,1998,suitable10,9,43,kobar1998,446
South Korea,1998,suitable10,10,15,kobar1998,446
South Korea,1998,threestate_231,1,313,kobar1998,446
South Korea,1998,threestate_231,2,145,kobar1998,446
South Korea,1998,threestate_231,3,552,kobar1998,446
South Korea,1999,army4a,1,18,kobar1999,446
South Korea,1999,army4a,2,72,kobar1999,446
South Korea,1999,army4a,3,253,kobar1999,446
South Korea,1999,army4a,4,630,kobar1999,446
South Korea,1999,strong4a,1,28,kobar1999,446
South Korea,1999,strong4a,2,138,kobar1999,446
South Korea,1999,strong4a,3,315,kobar1999,446
South Korea,1999,strong4a,4,505,kobar1999,446
South Korea,1999,suitable10,1,7,kobar1999,446
South Korea,1999,suitable10,2,6,kobar1999,446
South Korea,1999,suitable10,3,43,kobar1999,446
South Korea,1999,suitable10,4,95,kobar1999,446
South Korea,1999,suitable10,5,234,kobar1999,446
South Korea,1999,suitable10,6,268,kobar1999,446
South Korea,1999,suitable10,7,190,kobar1999,446
South Korea,1999,suitable10,8,106,kobar1999,446
South Korea,1999,suitable10,9,43,kobar1999,446
South Korea,1999,suitable10,10,12,kobar1999,446
South Korea,1999,threestate_231,1,316,kobar1999,446
South Korea,1999,threestate_231,2,137,kobar1999,446
South Korea,1999,threestate_231,3,554,kobar1999,446
South Korea,2001,army4,1,10.000000037293447,wvs_combo,446
South Korea,2001,army4,2,33.000000123068375,wvs_combo,446
South Korea,2001,army4,3,412.00000153649,wvs_combo,446
South Korea,2001,army4,4,660.0000024613674,wvs_combo,446
South Korea,2001,army4a,1,31,kobar2001,446
South Korea,2001,army4a,2,141,kobar2001,446
South Korea,2001,army4a,3,261,kobar2001,446
South Korea,2001,army4a,4,530,kobar2001,446
South Korea,2001,church4,1,25.000000093233616,wvs_combo,446
South Korea,2001,church4,2,71.00000026478347,wvs_combo,446
South Korea,2001,church4,3,748.0000027895497,wvs_combo,446
South Korea,2001,church4,4,217.0000008092678,wvs_combo,446
South Korea,2001,dem_good4a,1,40.000000149173786,wvs_combo,446
South Korea,2001,dem_good4a,2,123.0000004587094,wvs_combo,446
South Korea,2001,dem_good4a,3,654.0000024389914,wvs_combo,446
South Korea,2001,dem_good4a,4,247.00000092114811,wvs_combo,446
South Korea,2001,strong4a,1,44,kobar2001,446
South Korea,2001,strong4a,2,159,kobar2001,446
South Korea,2001,strong4a,3,293,kobar2001,446
South Korea,2001,strong4a,4,475,kobar2001,446
South Korea,2001,strong4b,1,89.00000033191166,wvs_combo,446
South Korea,2001,strong4b,2,218.00000081299711,wvs_combo,446
South Korea,2001,strong4b,3,516.0000019243419,wvs_combo,446
South Korea,2001,strong4b,4,263.0000009808176,wvs_combo,446
South Korea,2001,suitable10,1,5,kobar2001,446
South Korea,2001,suitable10,2,4,kobar2001,446
South Korea,2001,suitable10,3,39,kobar2001,446
South Korea,2001,suitable10,4,47,kobar2001,446
South Korea,2001,suitable10,5,154,kobar2001,446
South Korea,2001,suitable10,6,206,kobar2001,446
South Korea,2001,suitable10,7,232,kobar2001,446
South Korea,2001,suitable10,8,196,kobar2001,446
South Korea,2001,suitable10,9,58,kobar2001,446
South Korea,2001,suitable10,10,28,kobar2001,446
South Korea,2001,threestate_231,1,371,kobar2001,446
South Korea,2001,threestate_231,2,186,kobar2001,446
South Korea,2001,threestate_231,3,448,kobar2001,446
South Korea,2002,imp4,1,4.6735,pew2002,446
South Korea,2002,imp4,2,46.578702675864804,pew2002,446
South Korea,2002,imp4,3,339.982283350432,pew2002,446
South Korea,2002,imp4,4,310.93857955811876,pew2002,446
South Korea,2002,strong2c,1,258.2161453158783,pew2002,446
South Korea,2002,strong2c,2,440.1917327264497,pew2002,446
South Korea,2003,army3,1,37,asiab2003,446
South Korea,2003,army3,2,203,asiab2003,446
South Korea,2003,army3,3,526,asiab2003,446
South Korea,2003,army4a,1,8,asianb1,446
South Korea,2003,army4a,2,141,asianb1,446
South Korea,2003,army4a,3,617,asianb1,446
South Korea,2003,army4a,4,730,asianb1,446
South Korea,2003,evdem3,1,94,asiab2003,446
South Korea,2003,evdem3,2,484,asiab2003,446
South Korea,2003,evdem3,3,190,asiab2003,446
South Korea,2003,oneparty4,1,33,asianb1,446
South Korea,2003,oneparty4,2,165,asianb1,446
South Korea,2003,oneparty4,3,684,asianb1,446
South Korea,2003,oneparty4,4,617,asianb1,446
South Korea,2003,strong3,1,105,asiab2003,446
South Korea,2003,strong3,2,389,asiab2003,446
South Korea,2003,strong3,3,283,asiab2003,446
South Korea,2003,strong4a,1,9,asianb1,446
South Korea,2003,strong4a,2,222,asianb1,446
South Korea,2003,strong4a,3,659,asianb1,446
South Korea,2003,strong4a,4,607,asianb1,446
South Korea,2003,suitable10,1,2,"asianb1, asianb1",446
South Korea,2003,suitable10,2,3,"asianb1, asianb1",446
South Korea,2003,suitable10,3,12,"asianb1, asianb1",446
South Korea,2003,suitable10,4,59,"asianb1, asianb1",446
South Korea,2003,suitable10,5,198,"asianb1, asianb1",446
South Korea,2003,suitable10,6,494,"asianb1, asianb1",446
South Korea,2003,suitable10,7,807,"asianb1, asianb1",446
South Korea,2003,suitable10,8,807,"asianb1, asianb1",446
South Korea,2003,suitable10,9,380,"asianb1, asianb1",446
South Korea,2003,suitable10,10,206,"asianb1, asianb1",446
South Korea,2003,threestate_123,1,498,asianb1,446
South Korea,2003,threestate_123,2,261,asianb1,446
South Korea,2003,threestate_123,3,741,asianb1,446
South Korea,2004,army3,1,26,asiab2004,446
South Korea,2004,army3,2,196,asiab2004,446
South Korea,2004,army3,3,508,asiab2004,446
South Korea,2004,army4a,1,23,kobar2004,446
South Korea,2004,army4a,2,138,kobar2004,446
South Korea,2004,army4a,3,232,kobar2004,446
South Korea,2004,army4a,4,588,kobar2004,446
South Korea,2004,church4,1,54.54711616523237,"cses_combo, gallup_vop2004",446
South Korea,2004,church4,2,388.8570263038095,"cses_combo, gallup_vop2004",446
South Korea,2004,church4,3,1874.0952582249022,"cses_combo, gallup_vop2004",446
South Korea,2004,church4,4,544.4355945739189,"cses_combo, gallup_vop2004",446
South Korea,2004,evdem3,1,149,asiab2004,446
South Korea,2004,evdem3,2,418,asiab2004,446
South Korea,2004,evdem3,3,185,asiab2004,446
South Korea,2004,strong3,1,88,asiab2004,446
South Korea,2004,strong3,2,311,asiab2004,446
South Korea,2004,strong3,3,363,asiab2004,446
South Korea,2004,strong4a,1,38,kobar2004,446
South Korea,2004,strong4a,2,151,kobar2004,446
South Korea,2004,strong4a,3,271,kobar2004,446
South Korea,2004,strong4a,4,525,kobar2004,446
South Korea,2004,suitable10,1,5,kobar2004,446
South Korea,2004,suitable10,2,8,kobar2004,446
South Korea,2004,suitable10,3,17,kobar2004,446
South Korea,2004,suitable10,4,56,kobar2004,446
South Korea,2004,suitable10,5,150,kobar2004,446
South Korea,2004,suitable10,6,258,kobar2004,446
South Korea,2004,suitable10,7,251,kobar2004,446
South Korea,2004,suitable10,8,160,kobar2004,446
South Korea,2004,suitable10,9,63,kobar2004,446
South Korea,2004,suitable10,10,21,kobar2004,446
South Korea,2004,threestate_231,1,280,kobar2004,446
South Korea,2004,threestate_231,2,83,kobar2004,446
South Korea,2004,threestate_231,3,605,kobar2004,446
South Korea,2005,army4,1,16.67215706217622,wvs_combo,446
South Korea,2005,army4,2,77.68786928972483,wvs_combo,446
South Korea,2005,army4,3,545.9713560361154,wvs_combo,446
South Korea,2005,army4,4,559.668591087197,wvs_combo,446
South Korea,2005,church4,1,62.10653086836931,gallup_vop2005,446
South Korea,2005,church4,2,340.43310945805104,gallup_vop2005,446
South Korea,2005,church4,3,823.1193333487665,gallup_vop2005,446
South Korea,2005,church4,4,224.06501014112007,gallup_vop2005,446
South Korea,2005,dem_good4a,1,72.42400027009404,wvs_combo,446
South Korea,2005,dem_good4a,2,201.46217175132185,wvs_combo,446
South Korea,2005,dem_good4a,3,662.7155494714945,wvs_combo,446
South Korea,2005,dem_good4a,4,263.0805999811182,wvs_combo,446
South Korea,2005,imp10,1,3.7157300138572373,wvs_combo,446
South Korea,2005,imp10,2,7.487521027923545,wvs_combo,446
South Korea,2005,imp10,3,3.813219014220808,wvs_combo,446
South Korea,2005,imp10,4,14.781809055126457,wvs_combo,446
South Korea,2005,imp10,5,45.98875517150791,wvs_combo,446
South Korea,2005,imp10,6,55.588747207309595,wvs_combo,446
South Korea,2005,imp10,7,171.19465463844384,wvs_combo,446
South Korea,2005,imp10,8,227.1671078471844,wvs_combo,446
South Korea,2005,imp10,9,208.86288277892163,wvs_combo,446
South Korea,2005,imp10,10,461.39954672071786,wvs_combo,446
South Korea,2005,strong4b,1,82.94641830933575,wvs_combo,446
South Korea,2005,strong4b,2,488.26571282091106,wvs_combo,446
South Korea,2005,strong4b,3,479.8751277896197,wvs_combo,446
South Korea,2005,strong4b,4,148.9127145553468,wvs_combo,446
South Korea,2006,army3,1,35,asiab2006,446
South Korea,2006,army3,2,232,asiab2006,446
South Korea,2006,army3,3,686,asiab2006,446
South Korea,2006,army4a,1,21.33765446191973,asianb2,446
South Korea,2006,army4a,2,41.58030665012958,asianb2,446
South Korea,2006,army4a,3,480.61845952771614,asianb2,446
South Korea,2006,army4a,4,607.8501730439158,asianb2,446
South Korea,2006,evdem3,1,83,asiab2006,446
South Korea,2006,evdem3,2,512,asiab2006,446
South Korea,2006,evdem3,3,389,asiab2006,446
South Korea,2006,oneparty4,1,11.99201756722192,asianb2,446
South Korea,2006,oneparty4,2,69.43647461337252,asianb2,446
South Korea,2006,oneparty4,3,547.577967712016,asianb2,446
South Korea,2006,oneparty4,4,523.3855614951627,asianb2,446
South Korea,2006,strong2c,1,380,pewrel2006_10nat,446
South Korea,2006,strong2c,2,584,pewrel2006_10nat,446
South Korea,2006,strong3,1,133,asiab2006,446
South Korea,2006,strong3,2,412,asiab2006,446
South Korea,2006,strong3,3,402,asiab2006,446
South Korea,2006,strong4a,1,30.11132792622699,asianb2,446
South Korea,2006,strong4a,2,111.89700434153994,asianb2,446
South Korea,2006,strong4a,3,592.3035545427472,asianb2,446
South Korea,2006,strong4a,4,418.35070018756574,asianb2,446
South Korea,2006,suitable10,1,10.496573609189497,"asianb2, asianb2",446
South Korea,2006,suitable10,2,11.674188091300078,"asianb2, asianb2",446
South Korea,2006,suitable10,3,31.42279493029478,"asianb2, asianb2",446
South Korea,2006,suitable10,4,45.97185394864995,"asianb2, asianb2",446
South Korea,2006,suitable10,5,146.39026133861543,"asianb2, asianb2",446
South Korea,2006,suitable10,6,285.88210105803057,"asianb2, asianb2",446
South Korea,2006,suitable10,7,396.5126375348811,"asianb2, asianb2",446
South Korea,2006,suitable10,8,538.0985012397936,"asianb2, asianb2",446
South Korea,2006,suitable10,9,405.72296930240026,"asianb2, asianb2",446
South Korea,2006,suitable10,10,463.1285009949676,"asianb2, asianb2",446
South Korea,2006,threestate_213,1,426.9347995331019,asianb2,446
South Korea,2006,threestate_213,2,122.78303754845986,asianb2,446
South Korea,2006,threestate_213,3,523.6973985886676,asianb2,446
South Korea,2007,church4,1,33.73327835437594,gallup_vop2007,446
South Korea,2007,church4,2,203.91968589996006,gallup_vop2007,446
South Korea,2007,church4,3,584.3342009593975,gallup_vop2007,446
South Korea,2007,church4,4,156.69269438018966,gallup_vop2007,446
South Korea,2010,army4,1,5.8728919760020375,wvs_combo,446
South Korea,2010,army4,2,81.8321308978802,wvs_combo,446
South Korea,2010,army4,3,508.32220826520864,wvs_combo,446
South Korea,2010,army4,4,587.8402171519587,wvs_combo,446
South Korea,2010,army4a,1,17,kobar2010,446
South Korea,2010,army4a,2,69,kobar2010,446
South Korea,2010,army4a,3,218,kobar2010,446
South Korea,2010,army4a,4,672,kobar2010,446
South Korea,2010,dem_good4a,1,73.03782014158318,wvs_combo,446
South Korea,2010,dem_good4a,2,221.65162826441528,wvs_combo,446
South Korea,2010,dem_good4a,3,660.0156453889257,wvs_combo,446
South Korea,2010,dem_good4a,4,232.67811081173684,wvs_combo,446
South Korea,2010,imp10,1,7.152246652273192,wvs_combo,446
South Korea,2010,imp10,2,7.947194884537828,wvs_combo,446
South Korea,2010,imp10,3,14.657979999864658,wvs_combo,446
South Korea,2010,imp10,4,9.719006885545525,wvs_combo,446
South Korea,2010,imp10,5,68.12776917437192,wvs_combo,446
South Korea,2010,imp10,6,58.432026927413155,wvs_combo,446
South Korea,2010,imp10,7,164.0591002508329,wvs_combo,446
South Korea,2010,imp10,8,231.55461823374694,wvs_combo,446
South Korea,2010,imp10,9,207.8769542126448,wvs_combo,446
South Korea,2010,imp10,10,428.244679919872,wvs_combo,446
South Korea,2010,strong4a,1,17,kobar2010,446
South Korea,2010,strong4a,2,87,kobar2010,446
South Korea,2010,strong4a,3,245,kobar2010,446
South Korea,2010,strong4a,4,626,kobar2010,446
South Korea,2010,strong4b,1,151.88661109283748,wvs_combo,446
South Korea,2010,strong4b,2,432.24073850367466,wvs_combo,446
South Korea,2010,strong4b,3,433.1262124743768,wvs_combo,446
South Korea,2010,strong4b,4,170.93793494258645,wvs_combo,446
South Korea,2010,suitable10,1,5,kobar2010,446
South Korea,2010,suitable10,2,3,kobar2010,446
South Korea,2010,suitable10,3,15,kobar2010,446
South Korea,2010,suitable10,4,34,kobar2010,446
South Korea,2010,suitable10,5,100,kobar2010,446
South Korea,2010,suitable10,6,135,kobar2010,446
South Korea,2010,suitable10,7,273,kobar2010,446
South Korea,2010,suitable10,8,271,kobar2010,446
South Korea,2010,suitable10,9,110,kobar2010,446
South Korea,2010,suitable10,10,34,kobar2010,446
South Korea,2010,threestate_231,1,192,kobar2010,446
South Korea,2010,threestate_231,2,90,kobar2010,446
South Korea,2010,threestate_231,3,656,kobar2010,446
South Korea,2011,army4a,1,5.8859688520158855,asianb3,446
South Korea,2011,army4a,2,75.76759805666762,asianb3,446
South Korea,2011,army4a,3,292.3209886406917,asianb3,446
South Korea,2011,army4a,4,809.9658176443468,asianb3,446
South Korea,2011,church4,1,21.15886223104043,asianb3,446
South Korea,2011,church4,2,133.05938105162807,asianb3,446
South Korea,2011,church4,3,735.3761249836496,asianb3,446
South Korea,2011,church4,4,268.5577343667493,asianb3,446
South Korea,2011,oneparty4,1,20.494292729209054,asianb3,446
South Korea,2011,oneparty4,2,96.84181651182664,asianb3,446
South Korea,2011,oneparty4,3,409.3434608616337,asianb3,446
South Korea,2011,oneparty4,4,651.5749475004095,asianb3,446
South Korea,2011,strong4a,1,21.404124034631376,asianb3,446
South Korea,2011,strong4a,2,196.05304589296085,asianb3,446
South Korea,2011,strong4a,3,406.06535636224976,asianb3,446
South Korea,2011,strong4a,4,560.133236903431,asianb3,446
South Korea,2011,suitable10,1,2.5886792452830183,asianb3,446
South Korea,2011,suitable10,2,4.225090250520061,"asianb3, asianb3",446
South Korea,2011,suitable10,3,15.326033310699074,"asianb3, asianb3",446
South Korea,2011,suitable10,4,38.079749186764914,"asianb3, asianb3",446
South Korea,2011,suitable10,5,154.78579373804087,"asianb3, asianb3",446
South Korea,2011,suitable10,6,199.1465908465819,"asianb3, asianb3",446
South Korea,2011,suitable10,7,360.33911506175536,"asianb3, asianb3",446
South Korea,2011,suitable10,8,592.0678931024663,"asianb3, asianb3",446
South Korea,2011,suitable10,9,496.33770450199637,"asianb3, asianb3",446
South Korea,2011,suitable10,10,464.5807706759146,"asianb3, asianb3",446
South Korea,2011,threestate_231,1,240.9931996481815,asianb3,446
South Korea,2011,threestate_231,2,104.91852442908792,asianb3,446
South Korea,2011,threestate_231,3,791.1528004968452,asianb3,446
South Korea,2015,army4a,1,16,asianb4,446
South Korea,2015,army4a,2,93,asianb4,446
South Korea,2015,army4a,3,345,asianb4,446
South Korea,2015,army4a,4,728,asianb4,446
South Korea,2015,church4,1,16,asianb4,446
South Korea,2015,church4,2,109,asianb4,446
South Korea,2015,church4,3,828,asianb4,446
South Korea,2015,church4,4,216,asianb4,446
South Korea,2015,imp4,1,7.714295409514898,pew2015,446
South Korea,2015,imp4,2,48.94207842472589,pew2015,446
South Korea,2015,imp4,3,307.0598298142975,pew2015,446
South Korea,2015,imp4,4,624.8187063339243,pew2015,446
South Korea,2015,oneparty4,1,18,asianb4,446
South Korea,2015,oneparty4,2,146,asianb4,446
South Korea,2015,oneparty4,3,435,asianb4,446
South Korea,2015,oneparty4,4,568,asianb4,446
South Korea,2015,strong4a,1,27,asianb4,446
South Korea,2015,strong4a,2,214,asianb4,446
South Korea,2015,strong4a,3,403,asianb4,446
South Korea,2015,strong4a,4,525,asianb4,446
South Korea,2015,suitable10,1,6,"asianb4, asianb4",446
South Korea,2015,suitable10,2,6,"asianb4, asianb4",446
South Korea,2015,suitable10,3,22,"asianb4, asianb4",446
South Korea,2015,suitable10,4,51,"asianb4, asianb4",446
South Korea,2015,suitable10,5,178,"asianb4, asianb4",446
South Korea,2015,suitable10,6,215,"asianb4, asianb4",446
South Korea,2015,suitable10,7,527,"asianb4, asianb4",446
South Korea,2015,suitable10,8,755,"asianb4, asianb4",446
South Korea,2015,suitable10,9,413,"asianb4, asianb4",446
South Korea,2015,suitable10,10,151,"asianb4, asianb4",446
South Korea,2015,threestate_231,1,294,asianb4,446
South Korea,2015,threestate_231,2,109,asianb4,446
South Korea,2015,threestate_231,3,756,asianb4,446
South Korea,2016,strong5a,1,140,cses5,446
South Korea,2016,strong5a,2,421,cses5,446
South Korea,2016,strong5a,3,371,cses5,446
South Korea,2016,strong5a,4,216,cses5,446
South Korea,2016,strong5a,5,48,cses5,446
South Korea,2017,army4,1,12.126932575613873,pew2017,446
South Korea,2017,army4,2,71.17695115669594,pew2017,446
South Korea,2017,army4,3,339.5550759881509,pew2017,446
South Korea,2017,army4,4,577.6676418163956,pew2017,446
South Korea,2017,dem_good4b,1,24.322744509326242,pew2017,446
South Korea,2017,dem_good4b,2,161.48303296612096,pew2017,446
South Korea,2017,dem_good4b,3,595.441488671843,pew2017,446
South Korea,2017,dem_good4b,4,189.53915553200395,pew2017,446
South Korea,2017,strong4b,1,47.96676281316225,pew2017,446
South Korea,2017,strong4b,2,184.72953198990112,pew2017,446
South Korea,2017,strong4b,3,443.2985941480084,pew2017,446
South Korea,2017,strong4b,4,305.18300869224095,pew2017,446
South Korea,2018,army4,1,17.000000063398858,wvs_combo,446
South Korea,2018,army4,2,200.00000074586893,wvs_combo,446
South Korea,2018,army4,3,470.00000175279195,wvs_combo,446
South Korea,2018,army4,4,558.0000020809742,wvs_combo,446
South Korea,2018,dem_good4a,1,61.00000022749002,wvs_combo,446
South Korea,2018,dem_good4a,2,312.0000011635555,wvs_combo,446
South Korea,2018,dem_good4a,3,642.0000023942392,wvs_combo,446
South Korea,2018,dem_good4a,4,230.00000085774926,wvs_combo,446
South Korea,2018,imp10,3,7.000000026105412,wvs_combo,446
South Korea,2018,imp10,4,10.000000037293447,wvs_combo,446
South Korea,2018,imp10,5,77.00000028715954,wvs_combo,446
South Korea,2018,imp10,6,127.00000047362677,wvs_combo,446
South Korea,2018,imp10,7,211.00000078689172,wvs_combo,446
South Korea,2018,imp10,8,355.00000132391733,wvs_combo,446
South Korea,2018,imp10,9,269.0000010031937,wvs_combo,446
South Korea,2018,imp10,10,189.00000070484614,wvs_combo,446
South Korea,2018,strong4b,1,194.00000072349286,wvs_combo,446
South Korea,2018,strong4b,2,637.0000023755925,wvs_combo,446
South Korea,2018,strong4b,3,333.00000124187176,wvs_combo,446
South Korea,2018,strong4b,4,81.00000030207691,wvs_combo,446
South Korea,2019,army4a,1,17.056998847926266,asianb5_korea,446
South Korea,2019,army4a,2,160.2405351310681,asianb5_korea,446
South Korea,2019,army4a,3,310.39753628111794,asianb5_korea,446
South Korea,2019,army4a,4,763.7379745176904,asianb5_korea,446
South Korea,2019,church4,1,27.106782062024,asianb5_korea,446
South Korea,2019,church4,2,180.34021041098532,asianb5_korea,446
South Korea,2019,church4,3,882.6459730866375,asianb5_korea,446
South Korea,2019,church4,4,130.43136219593092,asianb5_korea,446
South Korea,2019,oneparty4,1,23.848006841607823,asianb5_korea,446
South Korea,2019,oneparty4,2,178.6755132577801,asianb5_korea,446
South Korea,2019,oneparty4,3,415.75230370377636,asianb5_korea,446
South Korea,2019,oneparty4,4,636.9855398331994,asianb5_korea,446
South Korea,2019,strong4a,1,8.823348694316437,asianb5_korea,446
South Korea,2019,strong4a,2,261.42486116423703,asianb5_korea,446
South Korea,2019,strong4a,3,397.80731493066696,asianb5_korea,446
South Korea,2019,strong4a,4,586.1641721804765,asianb5_korea,446
South Korea,2019,suitable4a,1,23.880709645076756,asianb5_korea,446
South Korea,2019,suitable4a,2,238.3433376124032,asianb5_korea,446
South Korea,2019,suitable4a,3,621.8546904114663,asianb5_korea,446
South Korea,2019,suitable4a,4,367.1945168543082,asianb5_korea,446
Colombia,1996,threestate_231,1,245,lb1996,402
Colombia,1996,threestate_231,2,215,lb1996,402
Colombia,1996,threestate_231,3,721,lb1996,402
Colombia,1997,army4,1,336,wvs_combo,402
Colombia,1997,army4,2,790,wvs_combo,402
Colombia,1997,army4,3,1132,wvs_combo,402
Colombia,1997,army4,4,619,wvs_combo,402
Colombia,1997,dem_good4a,1,94,wvs_combo,402
Colombia,1997,dem_good4a,2,384,wvs_combo,402
Colombia,1997,dem_good4a,3,1416,wvs_combo,402
Colombia,1997,dem_good4a,4,1014,wvs_combo,402
Colombia,1997,strong4b,1,604,wvs_combo,402
Colombia,1997,strong4b,2,1302,wvs_combo,402
Colombia,1997,strong4b,3,725,wvs_combo,402
Colombia,1997,strong4b,4,237,wvs_combo,402
Colombia,1997,threestate_231,1,153.9908393826809,lb1997,402
Colombia,1997,threestate_231,2,182.55913990971462,lb1997,402
Colombia,1997,threestate_231,3,824.8723156206976,lb1997,402
Colombia,1998,army4,1,146,wvs_combo,402
Colombia,1998,army4,2,652,wvs_combo,402
Colombia,1998,army4,3,1363,wvs_combo,402
Colombia,1998,army4,4,682,wvs_combo,402
Colombia,1998,dem_good4a,1,65,wvs_combo,402
Colombia,1998,dem_good4a,2,302,wvs_combo,402
Colombia,1998,dem_good4a,3,1484,wvs_combo,402
Colombia,1998,dem_good4a,4,1031,wvs_combo,402
Colombia,1998,strong4b,1,293,wvs_combo,402
Colombia,1998,strong4b,2,850,wvs_combo,402
Colombia,1998,strong4b,3,1284,wvs_combo,402
Colombia,1998,strong4b,4,407,wvs_combo,402
Colombia,1998,threestate_231,1,202,lb1998,402
Colombia,1998,threestate_231,2,244,lb1998,402
Colombia,1998,threestate_231,3,657,lb1998,402
Colombia,2000,threestate_231,1,280.73628212742574,lb2000,402
Colombia,2000,threestate_231,2,231.49511692211723,lb2000,402
Colombia,2000,threestate_231,3,600.1317509771534,lb2000,402
Colombia,2001,threestate_231,1,190.75068111106702,lb2001,402
Colombia,2001,threestate_231,2,266.1335273382202,lb2001,402
Colombia,2001,threestate_231,3,431.87985047660305,lb2001,402
Colombia,2002,church4,1,106.7676512541726,lb2002,402
Colombia,2002,church4,2,190.76827025504957,lb2002,402
Colombia,2002,church4,3,459.22135056358024,lb2002,402
Colombia,2002,church4,4,209.93639740989633,lb2002,402
Colombia,2002,threestate_231,1,128.0973814712904,lb2002,402
Colombia,2002,threestate_231,2,295.5806187392098,lb2002,402
Colombia,2002,threestate_231,3,464.16675756957295,lb2002,402
Colombia,2003,church4,1,48.951563400776855,lb2003,402
Colombia,2003,church4,2,276.0675656734324,lb2003,402
Colombia,2003,church4,3,557.0846074243968,lb2003,402
Colombia,2003,church4,4,127.19668521602134,lb2003,402
Colombia,2003,threestate_231,1,164.2971058973214,lb2003,402
